"birthdaymonth","height","eyecolour"
"sep",162.341000637978,"brown"
"dec",162.110388755235,"blue"
"may",176.976436389922,"blue"
"jul",152.560893743129,"brown"
"feb",171.855350742579,"amber"
"jul",170.358735754775,"brown"
"oct",164.883188890916,"hazel"
"may",172.115966914034,"brown"
"may",153.821821081763,"amber"
"aug",177.304161733617,"brown"
"apr",177.113306479765,"amber"
"apr",153.605056589431,"brown"
"nov",172.081382565318,"other"
"feb",148.064082385881,"brown"
"nov",165.574205654301,"brown"
"jun",170.501463505602,"brown"
"aug",168.03250417642,"brown"
"oct",151.002217157473,"brown"
"apr",141.710375606529,"blue"
"oct",167.58925697616,"brown"
"oct",154.193971039513,"brown"
"may",150.405188799814,"blue"
"apr",161.929239363954,"brown"
"jul",151.606189883792,"brown"
"feb",162.901864648111,"brown"
"jun",160.69977967511,"brown"
"nov",145.199262731154,"blue"
"apr",161.765209796195,"brown"
"jun",152.953366460081,"brown"
"sep",151.766097946355,"brown"
"nov",180.026095841662,"green"
"jul",158.617597044883,"hazel"
"jan",154.315749723014,"brown"
"dec",155.653901347804,"brown"
"jul",166.290233776678,"hazel"
"jul",164.465142060104,"brown"
"nov",177.149164520317,"brown"
"sep",156.786358106285,"amber"
"dec",160.071569812695,"other"
"jan",160.205359951936,"amber"
"jan",162.311228152566,"brown"
"oct",149.834033711095,"brown"
"nov",167.141711042192,"amber"
"mar",162.220113683588,"brown"
"oct",152.856176360703,"gray"
"apr",162.152207742612,"brown"
"feb",163.319315979481,"brown"
"jan",157.014254768194,"blue"
"apr",152.289453066641,"brown"
"jul",161.421119227101,"blue"
"may",155.027359684424,"hazel"
"mar",166.186871705451,"brown"
"jul",154.960115812479,"brown"
"may",153.737016540824,"hazel"
"dec",168.127639932764,"brown"
"dec",155.548543036057,"green"
"jun",152.746083302653,"hazel"
"jan",162.898071851062,"brown"
"jul",156.469762848527,"brown"
"may",148.298227701738,"brown"
"feb",154.09386545446,"brown"
"mar",155.786895147124,"brown"
"nov",153.660653877137,"amber"
"apr",162.108534170631,"brown"
"aug",167.910561326506,"brown"
"mar",153.201131746835,"brown"
"jul",156.695841674151,"blue"
"jun",162.312163798571,"brown"
"nov",144.126727397578,"brown"
"jun",143.837865979154,"brown"
"jun",153.623284079011,"hazel"
"nov",150.969467163622,"brown"
"mar",157.368660077446,"brown"
"mar",158.543768180153,"brown"
"apr",156.12735373762,"brown"
"aug",155.613416299422,"brown"
"jun",151.328645500433,"brown"
"may",146.177729601639,"amber"
"oct",153.933641752946,"brown"
"jul",159.321649175738,"amber"
"aug",171.75513694022,"brown"
"jan",167.866609906316,"brown"
"mar",162.873146792988,"brown"
"jun",156.309668725089,"brown"
"nov",158.207847343669,"amber"
"mar",162.020253018755,"amber"
"aug",152.073951340074,"brown"
"nov",170.311575075847,"brown"
"jul",169.264513807714,"brown"
"jan",164.539134277584,"brown"
